18134,https://en.wikipedia.org/wiki/Ahmad_Y._Hassan,Ahmad Y. al-Hassan,69
18138,https://en.wikipedia.org/wiki/Telecommunications_equipment,Telecommunications equipment,73
18142,https://en.wikipedia.org/wiki/Ironworks,Ironworks,200
18148,https://en.wikipedia.org/wiki/Design_choice,Design choice,113
18066,https://en.wikipedia.org/wiki/Cutlery,Cutlery,497
18069,https://en.wikipedia.org/wiki/Commercial_property,Commercial property,674
18072,https://en.wikipedia.org/wiki/Wool#Production,Wool,2267
18077,https://en.wikipedia.org/wiki/Space_industry,Space industry,366
18085,https://en.wikipedia.org/wiki/Sports_equipment,Sports equipment,398
18090,https://en.wikipedia.org/wiki/Screw_(simple_machine),Screw mechanism,1306
18096,https://en.wikipedia.org/wiki/Tanning_(leather),Tanning (leather),1570
18101,https://en.wikipedia.org/wiki/Cotton_gin,Cotton gin,1554
18106,https://en.wikipedia.org/wiki/Toiletries,Personal care products,796
18110,https://en.wikipedia.org/wiki/Tutoring,Tutoring,1846
18116,https://en.wikipedia.org/wiki/Henry_Cort,Henry Cort,543
18120,https://en.wikipedia.org/wiki/Refractory,Refractory,661
18121,https://en.wikipedia.org/wiki/Scale_model,Scale model,3010
18126,https://en.wikipedia.org/wiki/Landslide,Landslide,1391
18131,https://en.wikipedia.org/wiki/Ottoman_Egypt,Ottoman Egypt,4504
18137,https://en.wikipedia.org/wiki/Pro_bono,Pro bono,1182
18143,https://en.wikipedia.org/wiki/Beauty_salon,Beauty salon,357
18147,https://en.wikipedia.org/wiki/Professional_services,Professional services,202
18151,https://en.wikipedia.org/wiki/Planer_(metalworking),Planer (metalworking),264
18157,https://en.wikipedia.org/wiki/Rope,Rope,1889
18162,https://en.wikipedia.org/wiki/Sugar_industry,Sugar industry,295
18166,https://en.wikipedia.org/wiki/Bicycle_industry,Bicycle industry,190
18170,https://en.wikipedia.org/wiki/Propane,Propane,1946
18177,https://en.wikipedia.org/wiki/Horse_industry,Horse industry,198
18183,https://en.wikipedia.org/wiki/Language_industry,Language industry,287
18074,https://en.wikipedia.org/wiki/Department_store,Department store,1622
18080,https://en.wikipedia.org/wiki/Shellac,Shellac,1460
18083,https://en.wikipedia.org/wiki/Horizontal_integration,Horizontal integration,698
18087,https://en.wikipedia.org/wiki/Puddling_(metallurgy),Puddling (metallurgy),1180
18092,https://en.wikipedia.org/wiki/Stonemasonry,Stonemasonry,1397
18097,https://en.wikipedia.org/wiki/Vauban,"Sébastien Le Prestre, Marquis of Vauban",1622
18102,https://en.wikipedia.org/wiki/Taxi,Taxi,3717
18108,https://en.wikipedia.org/wiki/Instrumentation_and_control,Instrumentation and control engineering,369
18114,https://en.wikipedia.org/wiki/Electronic_circuits,Electronic circuit,614
18119,https://en.wikipedia.org/wiki/Epicyclic_gearing,Epicyclic gearing,2111
18124,https://en.wikipedia.org/wiki/News_agency,News agency,728
18130,https://en.wikipedia.org/wiki/Machine_tools,Machine tool,2139
18135,https://en.wikipedia.org/wiki/List_of_computer_hardware_manufacturers,List of computer hardware manufacturers,240
18139,https://en.wikipedia.org/wiki/Vaccine,Vaccine,4157
18144,https://en.wikipedia.org/wiki/Design_tool,Design tool,316
18149,https://en.wikipedia.org/wiki/Marketing,Marketing,1748
18155,https://en.wikipedia.org/wiki/Amusement_park,Amusement park,3632
18159,https://en.wikipedia.org/wiki/Carpet,Carpet,5059
18165,https://en.wikipedia.org/wiki/Canning,Canning,1867
18169,https://en.wikipedia.org/wiki/Standard_Industrial_Classification,Standard Industrial Classification,595
18175,https://en.wikipedia.org/wiki/Category:Engineering_companies_by_country,Category:Engineering companies by country,4
18178,https://en.wikipedia.org/wiki/Dairy_product,Dairy product,755
18184,https://en.wikipedia.org/wiki/Extrusion,Extrusion,1923
18189,https://en.wikipedia.org/wiki/Lease,Lease,2302
18192,https://en.wikipedia.org/wiki/Transport,Transport,2974
18098,https://en.wikipedia.org/wiki/Oyster_farming,Oyster farming,1282
18104,https://en.wikipedia.org/wiki/Secondary_education,Secondary education,1925
18109,https://en.wikipedia.org/wiki/Cultured_pearl,Cultured pearl,722
18113,https://en.wikipedia.org/wiki/Thomas_Newcomen,Thomas Newcomen,745
18118,https://en.wikipedia.org/wiki/Silviculture,Silviculture,7635
18125,https://en.wikipedia.org/wiki/Weapon_systems,Weapon System,142
18129,https://en.wikipedia.org/wiki/Pig_farming,Pig farming,1511
18133,https://en.wikipedia.org/wiki/Animal_husbandry,Animal husbandry,2774
18141,https://en.wikipedia.org/wiki/Stress_testing,Stress testing,782
18145,https://en.wikipedia.org/wiki/Tire_manufacturing,Tire manufacturing,1177
18150,https://en.wikipedia.org/wiki/Microfabrication,Microfabrication,822
18154,https://en.wikipedia.org/wiki/Real_estate_agent,Real estate agent,922
18158,https://en.wikipedia.org/wiki/Catapult,Catapult,881
18163,https://en.wikipedia.org/wiki/Persian_Empire,Achaemenid Empire,6904
18171,https://en.wikipedia.org/wiki/List_of_engineers,Lists of engineers,8
18174,https://en.wikipedia.org/wiki/InSight,InSight,2686
18182,https://en.wikipedia.org/wiki/North_American_Industry_Classification_System,North American Industry Classification System,207
18186,https://en.wikipedia.org/wiki/Dredging#Major_dredging_companies,Dredging,1498
18191,https://en.wikipedia.org/wiki/Sardine#Fisheries,Sardine,634
18196,https://en.wikipedia.org/wiki/Assurance_services,Assurance services,195
18199,https://en.wikipedia.org/wiki/Hydraulic_machinery,Hydraulic machinery,1984
18204,https://en.wikipedia.org/wiki/Work_(human_activity),Work (human activity),1701
18209,https://en.wikipedia.org/wiki/Robert_Maillart,Robert Maillart,778
18212,https://en.wikipedia.org/wiki/Fireworks,Fireworks,3635
18219,https://en.wikipedia.org/wiki/Lithium#Production,Lithium,4213
18111,https://en.wikipedia.org/wiki/Prefabrication,Prefabrication,1019
18115,https://en.wikipedia.org/wiki/Huns,Huns,5916
18122,https://en.wikipedia.org/wiki/Perfume,Perfume,3066
18127,https://en.wikipedia.org/wiki/Woodworking,Woodworking,1495
18132,https://en.wikipedia.org/wiki/Ownership,Ownership,1458
18136,https://en.wikipedia.org/wiki/Political_engineering,Political engineering,51
18140,https://en.wikipedia.org/wiki/Ore,Ore,995
18146,https://en.wikipedia.org/wiki/Primary_sector_of_the_economy,Primary sector of the economy,129
18152,https://en.wikipedia.org/wiki/United_States_Army_Corps_of_Engineers,United States Army Corps of Engineers,2928
18160,https://en.wikipedia.org/wiki/Machinery,Machine,2426
18164,https://en.wikipedia.org/wiki/Crane_(machine),Crane (machine),4589
18168,https://en.wikipedia.org/wiki/European_Engineer,European Engineer,421
18173,https://en.wikipedia.org/wiki/Forging,Forging,2376
18179,https://en.wikipedia.org/wiki/Issues_in_Science_and_Technology,Issues in Science and Technology,162
18181,https://en.wikipedia.org/wiki/Dyeing,Dyeing,1108
18187,https://en.wikipedia.org/wiki/Squid#Commercial_fishing,Squid,2910
18193,https://en.wikipedia.org/wiki/Tourism,Tourism,4253
18201,https://en.wikipedia.org/wiki/Publishing,Publishing,1380
18205,https://en.wikipedia.org/wiki/Cruise_line,Cruise line,208
18208,https://en.wikipedia.org/wiki/Water-power,Hydropower,2739
18215,https://en.wikipedia.org/wiki/High-performance_plastics,High-performance plastics,708
18218,https://en.wikipedia.org/wiki/Seaweed_farming,Seaweed farming,1147
18222,https://en.wikipedia.org/wiki/Incorporated_Engineer,Engineering technologist,1420
18226,https://en.wikipedia.org/wiki/Fur_farming,Fur farming,3081
18231,https://en.wikipedia.org/wiki/Compromise,Compromise,222
18153,https://en.wikipedia.org/wiki/Carding,Carding,1216
18156,https://en.wikipedia.org/wiki/Car_rental,Car rental,848
18161,https://en.wikipedia.org/wiki/Textile_industry,Textile industry,2149
18167,https://en.wikipedia.org/wiki/List_of_software_engineering_topics,Outline of software engineering,164
18172,https://en.wikipedia.org/wiki/Dimension_stone#Production,Dimension stone,2498
18176,https://en.wikipedia.org/wiki/Engineering_economics,Engineering economics,1283
18180,https://en.wikipedia.org/wiki/Medical_imaging#Industry,Medical imaging,2628
18185,https://en.wikipedia.org/wiki/Heat_equation,Heat equation,2926
18190,https://en.wikipedia.org/wiki/Reverse_engineering,Reverse engineering,2138
18194,https://en.wikipedia.org/wiki/Vulcanization,Vulcanization,503
18197,https://en.wikipedia.org/wiki/Fermentation,Fermentation,1716
18202,https://en.wikipedia.org/wiki/Muslim_world,Muslim world,4968
18211,https://en.wikipedia.org/wiki/Steam_cycle,Rankine cycle,1011
18216,https://en.wikipedia.org/wiki/Fashion_design,Fashion design,1701
18221,https://en.wikipedia.org/wiki/Liquor,Liquor,1100
18225,https://en.wikipedia.org/wiki/Brickworks,Brickworks,194
18228,https://en.wikipedia.org/wiki/Fashion_accessory,Fashion accessory,204
18233,https://en.wikipedia.org/wiki/Forming_(metalworking),Forming (metalworking),136
18237,https://en.wikipedia.org/wiki/Denis_Papin,Denis Papin,412
18242,https://en.wikipedia.org/wiki/Millennium_Development_Goals,Millennium Development Goals,2949
18248,https://en.wikipedia.org/wiki/Carp#Aquaculture,Carp,688
18254,https://en.wikipedia.org/wiki/Winemaking,Winemaking,3297
18259,https://en.wikipedia.org/wiki/Mail_order,Mail order,1283
18265,https://en.wikipedia.org/wiki/Organised_Sound,Organised Sound,109
18267,https://en.wikipedia.org/wiki/Innovation,Innovation,3239
18188,https://en.wikipedia.org/wiki/Wright_brothers,Wright brothers,7260
18195,https://en.wikipedia.org/wiki/Customer_service,Customer service,493
18198,https://en.wikipedia.org/wiki/Quaternary_sector_of_the_economy,Quaternary sector of the economy,141
18203,https://en.wikipedia.org/wiki/James_Beaumont_Neilson,James Beaumont Neilson,236
18207,https://en.wikipedia.org/wiki/Online_shopping,Online shopping,3188
18213,https://en.wikipedia.org/wiki/Cement,Cement,3835
18217,https://en.wikipedia.org/wiki/Teotihuac%C3%A1n,Teotihuacan,4511
18223,https://en.wikipedia.org/wiki/Secondary_sector_of_the_economy,Secondary sector of the economy,207
18230,https://en.wikipedia.org/wiki/Kerosene,Kerosene,2544
18238,https://en.wikipedia.org/wiki/Vegetable_farming,Vegetable farming,367
18240,https://en.wikipedia.org/wiki/Specifications,Specification (technical standard),1712
18244,https://en.wikipedia.org/wiki/Flute,Flute,1783
18250,https://en.wikipedia.org/wiki/Powertrain,Powertrain,478
18252,https://en.wikipedia.org/wiki/Port,Port,1449
18258,https://en.wikipedia.org/wiki/Salt#Production,Salt,2673
18263,https://en.wikipedia.org/wiki/Chemical_element#Allotropes,Chemical element,4083
18271,https://en.wikipedia.org/wiki/Siege_engine,Siege engine,866
18275,https://en.wikipedia.org/wiki/Shark#Fishery,Shark,4732
18282,https://en.wikipedia.org/wiki/Computer_industry,Information technology,1496
18286,https://en.wikipedia.org/wiki/Odeillo_solar_furnace,Odeillo solar furnace,282
18292,https://en.wikipedia.org/wiki/Food_preservation,Food preservation,2045
18296,https://en.wikipedia.org/wiki/Pharaoh,Pharaoh,1787
18302,https://en.wikipedia.org/wiki/Feed_manufacturing,Feed manufacturing,1542
18307,https://en.wikipedia.org/wiki/Lumber,Lumber,2807
18311,https://en.wikipedia.org/wiki/Ridesharing_company,Ridesharing company,957
18200,https://en.wikipedia.org/wiki/Externality,Externality,3277
18206,https://en.wikipedia.org/wiki/Drink_industry,Drink industry,64
18210,https://en.wikipedia.org/wiki/Optical_instrument,Optical instrument,107
18214,https://en.wikipedia.org/wiki/Industrial_design,Industrial design,1674
18220,https://en.wikipedia.org/wiki/Electric_power_industry,Electric power industry,1515
18224,https://en.wikipedia.org/wiki/Shipbuilding,Shipbuilding,3344
18229,https://en.wikipedia.org/wiki/Mastic_(plant_resin)#Cultivation,Mastic (plant resin),627
18232,https://en.wikipedia.org/wiki/Electronic_funds_transfer,Electronic funds transfer,114
18236,https://en.wikipedia.org/wiki/Program_(machine),Program (machine),58
18239,https://en.wikipedia.org/wiki/Maintenance_(technical),Maintenance,951
18246,https://en.wikipedia.org/wiki/Islamic_world,Muslim world,4968
18256,https://en.wikipedia.org/wiki/Category:Articles_with_unsourced_statements_from_March_2013,Category:Articles with unsourced statements from March 2013,40
18261,https://en.wikipedia.org/wiki/Roadbuilding,Road,2982
18268,https://en.wikipedia.org/wiki/Change_management,Change management,2120
18272,https://en.wikipedia.org/wiki/List_of_electrical_engineering_topics,Outline of electrical engineering,64
18279,https://en.wikipedia.org/wiki/Rattan#Economic_and_environmental_issues,Rattan,1393
18284,https://en.wikipedia.org/wiki/Computer_data_storage#Storage_media,Computer data storage,2318
18289,https://en.wikipedia.org/wiki/Synthetic_gem,Gemstone,2321
18297,https://en.wikipedia.org/wiki/Renting,Renting,569
18301,https://en.wikipedia.org/wiki/Creative_industries,Creative industries,1442
18306,https://en.wikipedia.org/wiki/Wind-power,Wind power,3434
18315,https://en.wikipedia.org/wiki/Cooperative,Cooperative,5890
18320,https://en.wikipedia.org/wiki/David_A._Hounshell,David A. Hounshell,152
18325,https://en.wikipedia.org/wiki/Poultry_farming,Poultry farming,3055
18330,https://en.wikipedia.org/wiki/Aluminium#Production_and_refinement,Aluminium,4480
18227,https://en.wikipedia.org/wiki/Vehicles,Vehicle,2347
18235,https://en.wikipedia.org/wiki/Research_and_development,Research and development,895
18243,https://en.wikipedia.org/wiki/Generic_drug,Generic drug,1687
18247,https://en.wikipedia.org/wiki/Poverty_industry,Poverty industry,125
18251,https://en.wikipedia.org/wiki/Earthenware,Earthenware,507
18255,https://en.wikipedia.org/wiki/Potash#Production,Potash,1413
18260,https://en.wikipedia.org/wiki/Book_of_Ingenious_Devices,Book of Ingenious Devices,763
18264,https://en.wikipedia.org/wiki/Professional_Engineer,Regulation and licensure in engineering,4100
18270,https://en.wikipedia.org/wiki/Freelancer,Freelancer,1562
18276,https://en.wikipedia.org/wiki/Cleaning_agent,Cleaning agent,747
18278,https://en.wikipedia.org/wiki/Financial_services,Financial services,469
18281,https://en.wikipedia.org/wiki/Mass_production,Mass production,2564
18287,https://en.wikipedia.org/wiki/The_Rosen_Publishing_Group,Rosen Publishing,92
18291,https://en.wikipedia.org/wiki/Radio_industry,Radio industry,94
18294,https://en.wikipedia.org/wiki/Watercraft,Watercraft,167
18298,https://en.wikipedia.org/wiki/Spotting_scope,Spotting scope,183
18303,https://en.wikipedia.org/wiki/Pharos_of_Alexandria,Lighthouse of Alexandria,1109
18308,https://en.wikipedia.org/wiki/Earth_systems_engineering_and_management,Earth systems engineering and management,813
18312,https://en.wikipedia.org/wiki/Explosive,Explosive,2768
18317,https://en.wikipedia.org/wiki/Light_industry,Light industry,150
18321,https://en.wikipedia.org/wiki/Mortar_(masonry),Mortar (masonry),963
18326,https://en.wikipedia.org/wiki/Steam-power,Steam engine,4538
18331,https://en.wikipedia.org/wiki/Waste_management_industry,Waste management industry,79
18334,https://en.wikipedia.org/wiki/Abrasive,Abrasive,1456
18337,https://en.wikipedia.org/wiki/Grocery_store,Grocery store,2037
18234,https://en.wikipedia.org/wiki/Glass_wool,Glass wool,610
18241,https://en.wikipedia.org/wiki/Sizing#Papermaking,Sizing,834
18245,https://en.wikipedia.org/wiki/Physical_capital,Physical capital,658
18249,https://en.wikipedia.org/wiki/Healthcare_industry,Healthcare industry,1183
18253,https://en.wikipedia.org/wiki/Business_travel,Business travel,190
18257,https://en.wikipedia.org/wiki/Wild-type,Wild type,338
18262,https://en.wikipedia.org/wiki/Paint,Paint,2578
18266,https://en.wikipedia.org/wiki/Production_of_antibiotics,Production of antibiotics,1146
18269,https://en.wikipedia.org/wiki/Engineering_design_process,Engineering design process,714
18273,https://en.wikipedia.org/wiki/Chemical_industry,Chemical industry,1815
18277,https://en.wikipedia.org/wiki/The_Refinitiv_Business_Classification,The Refinitiv Business Classification,191
18283,https://en.wikipedia.org/wiki/Forestry,Forestry,2112
18290,https://en.wikipedia.org/wiki/List_of_mechanical_engineering_topics,Index of mechanical engineering articles,550
18295,https://en.wikipedia.org/wiki/Output_(economics),Output (economics),363
18300,https://en.wikipedia.org/wiki/Specialty_chemicals,Speciality chemicals,735
18304,https://en.wikipedia.org/wiki/Mobile_phone#Sales,Mobile phone,3172
18310,https://en.wikipedia.org/wiki/Putting-out_system,Putting-out system,591
18314,https://en.wikipedia.org/wiki/Glass_production,Glass production,1678
18316,https://en.wikipedia.org/wiki/Coffee_industry,Economics of coffee,1155
18324,https://en.wikipedia.org/wiki/Gulf_of_Mexico,Gulf of Mexico,2384
18329,https://en.wikipedia.org/wiki/Mechanical_engineer,Mechanical engineering,2890
18335,https://en.wikipedia.org/wiki/MRI_scanner,Physics of magnetic resonance imaging,2714
18340,https://en.wikipedia.org/wiki/Oil_sands,Oil sands,7463
18346,https://en.wikipedia.org/wiki/Silk#Production_process,Silk,3066
18353,https://en.wikipedia.org/wiki/Outline_of_industry,Outline of industry,34
18274,https://en.wikipedia.org/wiki/National_Ignition_Facility,National Ignition Facility,4083
18280,https://en.wikipedia.org/wiki/Category:Use_mdy_dates_from_January_2020,Category:Use mdy dates from January 2020,57
18285,https://en.wikipedia.org/wiki/Engineers_Without_Borders,Engineers Without Borders,704
18288,https://en.wikipedia.org/wiki/Accreditation_Board_for_Engineering_and_Technology,ABET,774
